timestamp,open,high,low,close,volume
2018-04-19 10:06:00,174.4800,174.4800,174.3500,174.3550,63236
2018-04-19 10:05:00,174.4306,174.5360,174.3800,174.4800,52831
2018-04-19 10:04:00,174.5200,174.5500,174.4300,174.4400,61186
2018-04-19 10:03:00,174.4000,174.5500,174.3300,174.5200,134048
2018-04-19 10:02:00,174.4000,174.4300,174.3800,174.4050,106827
2018-04-19 10:01:00,174.5000,174.5100,174.3500,174.4013,96542
2018-04-19 10:00:00,174.5700,174.5900,174.4800,174.5000,142575
2018-04-19 09:59:00,174.5200,174.5802,174.4900,174.5700,73604
2018-04-19 09:58:00,174.6300,174.6400,174.5200,174.5400,95386
2018-04-19 09:57:00,174.6400,174.6500,174.5400,174.6262,72750
2018-04-19 09:56:00,174.5922,174.7100,174.5500,174.6490,100529
2018-04-19 09:55:00,174.5300,174.6400,174.4700,174.6000,88403
2018-04-19 09:54:00,174.5100,174.5700,174.4800,174.5200,145854
2018-04-19 09:53:00,174.4300,174.5700,174.3800,174.5150,70466
2018-04-19 09:52:00,174.4700,174.5700,174.3800,174.4250,217604
2018-04-19 09:51:00,174.5390,174.5450,174.4200,174.4600,94311
2018-04-19 09:50:00,174.4098,174.5900,174.3500,174.5400,98136
2018-04-19 09:49:00,174.3400,174.4650,174.2900,174.4100,111570
2018-04-19 09:48:00,174.2950,174.3800,174.2400,174.3350,115258
2018-04-19 09:47:00,174.2300,174.3500,174.2100,174.2900,133480
2018-04-19 09:46:00,174.3500,174.3800,174.1200,174.2350,167123
2018-04-19 09:45:00,174.6500,174.6500,174.3000,174.3500,238570
2018-04-19 09:44:00,174.7700,174.7700,174.5900,174.6300,159312
2018-04-19 09:43:00,174.8700,174.9700,174.7700,174.7700,173855
2018-04-19 09:42:00,174.8400,174.9200,174.8000,174.8700,83401
2018-04-19 09:41:00,174.9400,175.0100,174.8000,174.8400,124208
2018-04-19 09:40:00,175.0000,175.0100,174.8900,174.9500,101237
2018-04-19 09:39:00,174.8701,175.0000,174.7800,175.0000,151157
2018-04-19 09:38:00,174.6900,174.9000,174.6700,174.8900,143888
2018-04-19 09:37:00,174.8400,174.9000,174.6600,174.6801,157414
2018-04-19 09:36:00,174.9300,174.9700,174.7400,174.8400,239665
2018-04-19 09:35:00,175.0700,175.0700,174.8900,174.9200,214957
2018-04-19 09:34:00,175.1400,175.3900,175.0300,175.0300,203485
2018-04-19 09:33:00,175.0800,175.1700,174.9300,175.1000,116711
2018-04-19 09:32:00,174.9090,175.2900,174.9000,175.0600,250124
2018-04-19 09:31:00,174.8400,175.0000,174.4800,174.9100,450668
2018-04-19 09:30:00,174.9500,174.9600,174.7000,174.8300,375016
2018-04-18 16:00:00,177.7900,177.9300,177.7650,177.8400,1514091
2018-04-18 15:59:00,177.7900,177.8100,177.7600,177.7837,96305
2018-04-18 15:58:00,177.8600,177.8800,177.7800,177.7800,97746
2018-04-18 15:57:00,177.8700,177.9500,177.8300,177.8700,103866
2018-04-18 15:56:00,177.9538,178.0700,177.8200,177.8608,123439
2018-04-18 15:55:00,177.9300,177.9800,177.8800,177.9500,72898
2018-04-18 15:54:00,178.0448,178.0800,177.9400,177.9400,55158
2018-04-18 15:53:00,178.0000,178.0600,177.9800,178.0500,50089
2018-04-18 15:52:00,177.9500,178.0000,177.9450,177.9900,73038
2018-04-18 15:51:00,177.8400,177.9600,177.8400,177.9550,68064
2018-04-18 15:50:00,178.0034,178.0500,177.7800,177.8300,103898
2018-04-18 15:49:00,178.1100,178.1200,177.9800,178.0000,65784
2018-04-18 15:48:00,178.0900,178.1600,178.0900,178.1150,45414
2018-04-18 15:47:00,178.1150,178.1600,178.0923,178.0950,40894
2018-04-18 15:46:00,178.1000,178.1800,178.0600,178.1100,54956
2018-04-18 15:45:00,178.0900,178.1500,178.0650,178.1100,33389
2018-04-18 15:44:00,178.0800,178.1200,178.0300,178.0900,30977
2018-04-18 15:43:00,178.0150,178.1100,178.0100,178.0800,50049
2018-04-18 15:42:00,178.0100,178.0900,177.9838,178.0150,35883
2018-04-18 15:41:00,178.1000,178.1000,177.9500,178.0100,100219
2018-04-18 15:40:00,178.1799,178.2002,178.1100,178.1100,23224
2018-04-18 15:39:00,178.1800,178.2200,178.1700,178.1800,34152
2018-04-18 15:38:00,178.1750,178.2099,178.1500,178.1800,28320
2018-04-18 15:37:00,178.3039,178.3039,178.1301,178.1750,87416
2018-04-18 15:36:00,178.2500,178.3100,178.2500,178.3100,26492
2018-04-18 15:35:00,178.2200,178.2800,178.2100,178.2600,21371
2018-04-18 15:34:00,178.2400,178.2400,178.1600,178.2200,19998
2018-04-18 15:33:00,178.2500,178.2800,178.2000,178.2400,33771
2018-04-18 15:32:00,178.2100,178.2799,178.1900,178.2500,46343
2018-04-18 15:31:00,178.2800,178.3300,178.2000,178.2100,40483
2018-04-18 15:30:00,178.2640,178.3400,178.2600,178.2800,29205
2018-04-18 15:29:00,178.2200,178.3234,178.2200,178.2700,33036
2018-04-18 15:28:00,178.3444,178.3500,178.2064,178.2200,88241
2018-04-18 15:27:00,178.3206,178.3500,178.3000,178.3347,33186
2018-04-18 15:26:00,178.3500,178.3600,178.3001,178.3168,28466
2018-04-18 15:25:00,178.4050,178.4100,178.3105,178.3310,37403
2018-04-18 15:24:00,178.4300,178.4690,178.4000,178.4010,16157
2018-04-18 15:23:00,178.4500,178.4600,178.3600,178.4200,22904
2018-04-18 15:22:00,178.5400,178.5600,178.4400,178.4500,29412
2018-04-18 15:21:00,178.6100,178.6500,178.5300,178.5300,31820
2018-04-18 15:20:00,178.6800,178.6847,178.6150,178.6150,12419
2018-04-18 15:19:00,178.7000,178.7400,178.6300,178.6800,44291
2018-04-18 15:18:00,178.6100,178.6900,178.6100,178.6900,14831
2018-04-18 15:17:00,178.6300,178.6700,178.6100,178.6101,22637
2018-04-18 15:16:00,178.5700,178.6600,178.5300,178.6300,22808
2018-04-18 15:15:00,178.6246,178.6600,178.5250,178.5699,18659
2018-04-18 15:14:00,178.6200,178.7000,178.6100,178.6300,30824
2018-04-18 15:13:00,178.5944,178.6500,178.5738,178.6200,20832
2018-04-18 15:12:00,178.5600,178.6100,178.5500,178.5900,21574
2018-04-18 15:11:00,178.5700,178.6100,178.5500,178.5600,22021
2018-04-18 15:10:00,178.6000,178.6336,178.5300,178.5624,27344
2018-04-18 15:09:00,178.6100,178.6100,178.5300,178.6000,38019
2018-04-18 15:08:00,178.6100,178.6200,178.5800,178.6132,13611
2018-04-18 15:07:00,178.5700,178.6500,178.5400,178.6100,23746
2018-04-18 15:06:00,178.4600,178.5700,178.4550,178.5700,40136
2018-04-18 15:05:00,178.4000,178.4699,178.3800,178.4500,55613
2018-04-18 15:04:00,178.4800,178.4800,178.4000,178.4000,51746
2018-04-18 15:03:00,178.3300,178.4700,178.3138,178.4601,23629
2018-04-18 15:02:00,178.3983,178.4400,178.3100,178.3100,32399
2018-04-18 15:01:00,178.3100,178.4300,178.3100,178.3900,31157
2018-04-18 15:00:00,178.5900,178.6152,178.3000,178.3050,54136
2018-04-18 14:59:00,178.6100,178.6400,178.5758,178.5900,23395
2018-04-18 14:58:00,178.5690,178.6400,178.5600,178.6200,58195
2018-04-18 14:57:00,178.6000,178.6000,178.5500,178.5600,19509
2018-04-18 14:56:00,178.5700,178.6000,178.5500,178.6000,21983
2018-04-18 14:55:00,178.5250,178.5800,178.5250,178.5700,20356
2018-04-18 14:54:00,178.5840,178.5843,178.5200,178.5200,26752
2018-04-18 14:53:00,178.6100,178.6300,178.5700,178.5800,22687
2018-04-18 14:52:00,178.5400,178.6100,178.5300,178.6100,48102
2018-04-18 14:51:00,178.5100,178.5600,178.5000,178.5350,22889
2018-04-18 14:50:00,178.4968,178.5500,178.4600,178.5200,34341
2018-04-18 14:49:00,178.5000,178.5100,178.4700,178.4900,55590
2018-04-18 14:48:00,178.4901,178.5000,178.3752,178.5000,34382
2018-04-18 14:47:00,178.5000,178.5000,178.4700,178.4900,13475
2018-04-18 14:46:00,178.4600,178.5050,178.4600,178.5000,18816
2018-04-18 14:45:00,178.4300,178.4833,178.4300,178.4500,26786
2018-04-18 14:44:00,178.4900,178.4950,178.3700,178.4300,25676
2018-04-18 14:43:00,178.4899,178.5300,178.4100,178.4900,23082
2018-04-18 14:42:00,178.5000,178.5500,178.4800,178.4850,28795
2018-04-18 14:41:00,178.5032,178.5400,178.4600,178.5000,33196
2018-04-18 14:40:00,178.5407,178.5550,178.5000,178.5000,16931
2018-04-18 14:39:00,178.5500,178.5600,178.4700,178.5400,21353
2018-04-18 14:38:00,178.5600,178.5800,178.5086,178.5400,33053
2018-04-18 14:37:00,178.4900,178.5800,178.4750,178.5542,33639
2018-04-18 14:36:00,178.4738,178.5208,178.4400,178.4900,21853
2018-04-18 14:35:00,178.4800,178.5400,178.4700,178.4765,18704
2018-04-18 14:34:00,178.4500,178.4900,178.4400,178.4800,29234
2018-04-18 14:33:00,178.4700,178.5010,178.4300,178.4600,20210
2018-04-18 14:32:00,178.4900,178.5300,178.4700,178.4750,17451
2018-04-18 14:31:00,178.4700,178.5400,178.4700,178.4850,32933
2018-04-18 14:30:00,178.4600,178.4800,178.4300,178.4600,16999
2018-04-18 14:29:00,178.4600,178.4799,178.3800,178.4700,26851
2018-04-18 14:28:00,178.4200,178.4700,178.4200,178.4500,15739
2018-04-18 14:27:00,178.4100,178.4400,178.3700,178.4200,20341
2018-04-18 14:26:00,178.4600,178.4800,178.3900,178.4150,46415
2018-04-18 14:25:00,178.5150,178.5300,178.4300,178.4601,32049
2018-04-18 14:24:00,178.6100,178.6100,178.5000,178.5000,32133
2018-04-18 14:23:00,178.5315,178.6300,178.5100,178.6200,34162
2018-04-18 14:22:00,178.4700,178.5350,178.4649,178.5300,13874
2018-04-18 14:21:00,178.4800,178.5199,178.4500,178.4800,17788
2018-04-18 14:20:00,178.5450,178.5600,178.4400,178.4800,37651
2018-04-18 14:19:00,178.5800,178.5800,178.5300,178.5501,29646
2018-04-18 14:18:00,178.6100,178.6200,178.5600,178.5900,29222
2018-04-18 14:17:00,178.5800,178.6199,178.5600,178.6100,23758
2018-04-18 14:16:00,178.5600,178.6000,178.5400,178.5799,35018
2018-04-18 14:15:00,178.5090,178.5650,178.4100,178.5600,38433
2018-04-18 14:14:00,178.5300,178.5600,178.5000,178.5000,32203
2018-04-18 14:13:00,178.4200,178.5200,178.4200,178.5200,25133
2018-04-18 14:12:00,178.4343,178.5300,178.4201,178.4201,109305
2018-04-18 14:11:00,178.4000,178.4500,178.3800,178.4350,32511
2018-04-18 14:10:00,178.3400,178.4000,178.3400,178.4000,16459
2018-04-18 14:09:00,178.3300,178.3550,178.2800,178.3400,55399
2018-04-18 14:08:00,178.2800,178.3300,178.2700,178.3300,47405
2018-04-18 14:07:00,178.2200,178.3200,178.1900,178.2800,57064
2018-04-18 14:06:00,178.1100,178.2500,178.1100,178.2201,54395
2018-04-18 14:05:00,178.1300,178.1601,178.1100,178.1100,44838
2018-04-18 14:04:00,178.0100,178.1400,178.0100,178.1200,71767
2018-04-18 14:03:00,177.9500,178.0347,177.9500,178.0000,24767
2018-04-18 14:02:00,177.8502,177.9790,177.8438,177.9442,32657
2018-04-18 14:01:00,177.9400,177.9550,177.7800,177.8572,48508
2018-04-18 14:00:00,178.0100,178.0300,177.9000,177.9264,36966
2018-04-18 13:59:00,178.0200,178.0450,178.0000,178.0100,17980
2018-04-18 13:58:00,178.0700,178.0800,178.0250,178.0300,22409
2018-04-18 13:57:00,177.9900,178.1000,177.9800,178.0600,33296
2018-04-18 13:56:00,178.0000,178.0000,177.9200,177.9890,55619
2018-04-18 13:55:00,178.0734,178.0900,178.0000,178.0000,31637
2018-04-18 13:54:00,178.0600,178.0738,178.0443,178.0738,11983
2018-04-18 13:53:00,178.0333,178.0700,178.0333,178.0650,22180
2018-04-18 13:52:00,178.0800,178.0800,178.0200,178.0400,9595
2018-04-18 13:51:00,178.0700,178.1300,178.0700,178.0800,27677
2018-04-18 13:50:00,178.0100,178.0700,178.0100,178.0699,18990
2018-04-18 13:49:00,178.0900,178.1099,177.9900,178.0203,46042
2018-04-18 13:48:00,178.1170,178.1170,178.0500,178.0900,20517
2018-04-18 13:47:00,178.1652,178.1652,178.1100,178.1100,17588
2018-04-18 13:46:00,178.1690,178.1700,178.1300,178.1600,25204
2018-04-18 13:45:00,178.1600,178.1800,178.1400,178.1500,16489
2018-04-18 13:44:00,178.1450,178.1590,178.0838,178.1590,18855
2018-04-18 13:43:00,178.1100,178.1500,178.1031,178.1432,9256
2018-04-18 13:42:00,178.1150,178.1250,178.0600,178.1100,16611
2018-04-18 13:41:00,178.1800,178.1800,178.0900,178.1100,77986
2018-04-18 13:40:00,178.2200,178.2223,178.1700,178.1800,16774
2018-04-18 13:39:00,178.2100,178.2400,178.1800,178.2300,9431
2018-04-18 13:38:00,178.1800,178.2450,178.1700,178.2100,26630
2018-04-18 13:37:00,178.1900,178.2200,178.1700,178.1700,15234
2018-04-18 13:36:00,178.1400,178.2100,178.1400,178.1800,31978
2018-04-18 13:35:00,178.1300,178.1302,178.0900,178.1300,13457
2018-04-18 13:34:00,178.0600,178.1400,178.0598,178.1200,18768
2018-04-18 13:33:00,178.1700,178.1700,178.0000,178.0600,38516
2018-04-18 13:32:00,178.1700,178.2003,178.1400,178.1700,34353
2018-04-18 13:31:00,178.2264,178.2500,178.1700,178.1800,35223
2018-04-18 13:30:00,178.1800,178.2300,178.1700,178.2201,15900
2018-04-18 13:29:00,178.1600,178.2200,178.1600,178.1850,24203
2018-04-18 13:28:00,178.1600,178.1700,178.1500,178.1536,10319
2018-04-18 13:27:00,178.1049,178.1700,178.1049,178.1600,13542
2018-04-18 13:26:00,178.0400,178.1300,178.0400,178.1048,11241
2018-04-18 13:25:00,178.1500,178.1600,178.0400,178.0500,43610
2018-04-18 13:24:00,178.1800,178.2100,178.1300,178.1500,16977
2018-04-18 13:23:00,178.2600,178.2600,178.1400,178.1748,27682
2018-04-18 13:22:00,178.2600,178.2852,178.2500,178.2600,17211
2018-04-18 13:21:00,178.1964,178.3100,178.1964,178.2400,35278
2018-04-18 13:20:00,178.2000,178.2500,178.1600,178.1900,77935
2018-04-18 13:19:00,178.1800,178.2051,178.1300,178.2000,18744
2018-04-18 13:18:00,178.1600,178.2200,178.1500,178.1800,19516
2018-04-18 13:17:00,178.1499,178.1700,178.1100,178.1600,20470
2018-04-18 13:16:00,178.2000,178.2200,178.1400,178.1400,18665
2018-04-18 13:15:00,178.1300,178.1900,178.1001,178.1900,10457
2018-04-18 13:14:00,178.1000,178.1550,178.1000,178.1311,33858
2018-04-18 13:13:00,178.0200,178.1100,178.0200,178.1000,26348
2018-04-18 13:12:00,177.9861,178.0300,177.9810,178.0200,13822
2018-04-18 13:11:00,177.9600,177.9990,177.9500,177.9800,22517
2018-04-18 13:10:00,178.0200,178.0200,177.9000,177.9500,23573
2018-04-18 13:09:00,177.9800,178.0300,177.9787,178.0200,11605
2018-04-18 13:08:00,178.0049,178.0100,177.9700,177.9800,11874
2018-04-18 13:07:00,178.0000,178.0142,177.9800,178.0000,13425
2018-04-18 13:06:00,177.9966,178.0200,177.9800,178.0000,38636
2018-04-18 13:05:00,177.9800,178.0100,177.9300,177.9929,15023
2018-04-18 13:04:00,177.9800,178.0100,177.9500,177.9700,20908
2018-04-18 13:03:00,177.9500,178.0000,177.9500,177.9840,15253
2018-04-18 13:02:00,177.9400,177.9600,177.9200,177.9400,11225
2018-04-18 13:01:00,177.8900,177.9600,177.8700,177.9400,9600
2018-04-18 13:00:00,177.8900,177.9300,177.8799,177.8900,15842
2018-04-18 12:59:00,177.9350,177.9700,177.8900,177.8900,31653
2018-04-18 12:58:00,177.9200,177.9400,177.8900,177.9300,11976
2018-04-18 12:57:00,177.9500,177.9900,177.8900,177.9150,35199
2018-04-18 12:56:00,177.9600,177.9680,177.9200,177.9500,19565
2018-04-18 12:55:00,177.9500,178.0000,177.9470,177.9600,22574
2018-04-18 12:54:00,177.9300,177.9700,177.8950,177.9476,26713
2018-04-18 12:53:00,177.8800,177.9400,177.8300,177.9400,13637
2018-04-18 12:52:00,177.9144,177.9240,177.8700,177.8800,22400
2018-04-18 12:51:00,177.8800,177.9400,177.8600,177.9100,22909
2018-04-18 12:50:00,177.8300,177.8800,177.7750,177.8750,17654
2018-04-18 12:49:00,177.9800,177.9800,177.8200,177.8400,20958
2018-04-18 12:48:00,177.9800,178.0000,177.9400,177.9850,9875
2018-04-18 12:47:00,177.8900,177.9900,177.8850,177.9700,25900
2018-04-18 12:46:00,177.9600,177.9700,177.9000,177.9200,23072
2018-04-18 12:45:00,177.9000,177.9550,177.8600,177.9550,17743
2018-04-18 12:44:00,177.9600,177.9600,177.8800,177.9000,21295
2018-04-18 12:43:00,177.9500,177.9771,177.9311,177.9600,15084
2018-04-18 12:42:00,177.8700,177.9600,177.8644,177.9500,33018
2018-04-18 12:41:00,177.7300,177.8600,177.7200,177.8600,20787
2018-04-18 12:40:00,177.8400,177.8600,177.7261,177.7300,47842
2018-04-18 12:39:00,177.9600,177.9700,177.8100,177.8401,24537
2018-04-18 12:38:00,177.9400,177.9702,177.9253,177.9600,14360
2018-04-18 12:37:00,178.0300,178.0300,177.9400,177.9400,19840
2018-04-18 12:36:00,177.9750,178.0300,177.9600,178.0200,14916
2018-04-18 12:35:00,178.0700,178.0700,177.9640,177.9700,66640
2018-04-18 12:34:00,178.0800,178.0873,178.0400,178.0700,7592
2018-04-18 12:33:00,178.0900,178.1100,178.0644,178.0800,13954
2018-04-18 12:32:00,178.1100,178.1100,178.0200,178.1000,10278
2018-04-18 12:31:00,178.1100,178.2100,178.1076,178.1100,23621
2018-04-18 12:30:00,178.0900,178.1600,178.0800,178.1100,18947
2018-04-18 12:29:00,178.0700,178.0900,177.9900,178.0900,22553
2018-04-18 12:28:00,178.1400,178.1400,178.0700,178.0700,15716
2018-04-18 12:27:00,178.1800,178.2000,178.1130,178.1400,18392
2018-04-18 12:26:00,178.2300,178.2300,178.1300,178.1700,13995
2018-04-18 12:25:00,178.2300,178.2435,178.2101,178.2300,21589
2018-04-18 12:24:00,178.1500,178.2300,178.1500,178.2100,28169
2018-04-18 12:23:00,178.0600,178.1700,178.0600,178.1576,20608
2018-04-18 12:22:00,178.1200,178.1299,178.0200,178.0600,24601
2018-04-18 12:21:00,178.2578,178.2644,178.1100,178.1300,30319
2018-04-18 12:20:00,178.2900,178.3233,178.2400,178.2401,18900
2018-04-18 12:19:00,178.2700,178.3300,178.2200,178.2961,69035
2018-04-18 12:18:00,178.2499,178.2900,178.2499,178.2700,19333
2018-04-18 12:17:00,178.2050,178.2600,178.2050,178.2500,10677
2018-04-18 12:16:00,178.2400,178.2412,178.1800,178.2050,15050
2018-04-18 12:15:00,178.2900,178.2950,178.2100,178.2445,16335
2018-04-18 12:14:00,178.2800,178.3010,178.2700,178.2950,20014
2018-04-18 12:13:00,178.2900,178.3120,178.2700,178.2768,28270
2018-04-18 12:12:00,178.2600,178.3000,178.2401,178.2795,28608
2018-04-18 12:11:00,178.1900,178.2670,178.1600,178.2670,30196
2018-04-18 12:10:00,178.1800,178.2110,178.1600,178.1901,21218
2018-04-18 12:09:00,178.1700,178.2200,178.1700,178.1848,34351
2018-04-18 12:08:00,178.0961,178.1700,178.0961,178.1600,64554
2018-04-18 12:07:00,178.0500,178.1100,178.0200,178.0900,14801
2018-04-18 12:06:00,178.1000,178.1000,178.0200,178.0500,21296
2018-04-18 12:05:00,178.1100,178.1300,178.0600,178.1044,34591
2018-04-18 12:04:00,178.1000,178.1050,178.0400,178.1050,15796
2018-04-18 12:03:00,178.0300,178.1100,178.0250,178.1000,22759
2018-04-18 12:02:00,178.0600,178.0866,178.0049,178.0150,22040
2018-04-18 12:01:00,177.9500,178.0650,177.9500,178.0600,25939
2018-04-18 12:00:00,177.9500,178.0050,177.9400,177.9600,13276
2018-04-18 11:59:00,178.0150,178.0450,177.9200,177.9650,24648
2018-04-18 11:58:00,178.0240,178.0400,178.0000,178.0100,19206
2018-04-18 11:57:00,178.0901,178.0901,178.0100,178.0200,22876
2018-04-18 11:56:00,178.1050,178.1100,178.0450,178.0900,33886
2018-04-18 11:55:00,178.0400,178.1300,178.0400,178.1100,17843
2018-04-18 11:54:00,178.0700,178.0900,178.0100,178.0301,36680
2018-04-18 11:53:00,178.0000,178.0700,177.9950,178.0700,25340
2018-04-18 11:52:00,177.9700,178.0100,177.9700,177.9900,23332
2018-04-18 11:51:00,177.8400,177.9800,177.8400,177.9750,24624
2018-04-18 11:50:00,177.9000,177.9050,177.8300,177.8400,32468
2018-04-18 11:49:00,177.8000,177.9201,177.8000,177.9000,32643
2018-04-18 11:48:00,177.8200,177.8400,177.7800,177.8000,42328
2018-04-18 11:47:00,177.8132,177.8550,177.7900,177.8200,29005
2018-04-18 11:46:00,177.9000,177.9000,177.8000,177.8100,36055
2018-04-18 11:45:00,177.9650,177.9650,177.8400,177.9000,31757
2018-04-18 11:44:00,178.0000,178.0250,177.9400,177.9600,25285
2018-04-18 11:43:00,177.9400,178.0100,177.9400,177.9801,38485
2018-04-18 11:42:00,178.0200,178.0300,177.9300,177.9320,40196
2018-04-18 11:41:00,178.1190,178.1250,178.0000,178.0100,26316
2018-04-18 11:40:00,178.0300,178.1300,178.0000,178.1100,56175
2018-04-18 11:39:00,177.9800,178.0400,177.9300,178.0302,24183
2018-04-18 11:38:00,178.0100,178.0100,177.9400,177.9800,26959
2018-04-18 11:37:00,177.9301,178.0100,177.9000,178.0000,46711
2018-04-18 11:36:00,177.8700,177.9300,177.8510,177.9300,16381
2018-04-18 11:35:00,177.9000,177.9200,177.8500,177.8700,37273
2018-04-18 11:34:00,177.8500,177.9200,177.8500,177.8900,35611
2018-04-18 11:33:00,177.8969,177.9200,177.8401,177.8401,35405
2018-04-18 11:32:00,177.8548,177.9300,177.8548,177.8950,42644
2018-04-18 11:31:00,177.9100,177.9324,177.8300,177.8500,19909
2018-04-18 11:30:00,177.9200,177.9200,177.8800,177.9100,44043
2018-04-18 11:29:00,177.9550,177.9550,177.8850,177.9256,49007
2018-04-18 11:28:00,177.9000,177.9790,177.8964,177.9500,49875
2018-04-18 11:27:00,177.8899,177.9100,177.8700,177.9000,36878
2018-04-18 11:26:00,177.8600,177.8864,177.8100,177.8800,20410
2018-04-18 11:25:00,177.8400,177.8899,177.8300,177.8551,21995
2018-04-18 11:24:00,177.8550,177.8711,177.8200,177.8300,24376
2018-04-18 11:23:00,177.8340,177.8800,177.8100,177.8400,19866
2018-04-18 11:22:00,177.8900,177.9250,177.8300,177.8400,24596
2018-04-18 11:21:00,177.8300,177.8900,177.8200,177.8900,27904
2018-04-18 11:20:00,177.7900,177.8350,177.7800,177.8300,34231
2018-04-18 11:19:00,177.7400,177.7840,177.7200,177.7804,13493
2018-04-18 11:18:00,177.6900,177.8000,177.6701,177.7400,39462
2018-04-18 11:17:00,177.7600,177.7900,177.7000,177.7000,38818
2018-04-18 11:16:00,177.8800,177.9050,177.7600,177.7700,39092
2018-04-18 11:15:00,177.9100,177.9400,177.8500,177.8680,29139
2018-04-18 11:14:00,177.8800,177.9600,177.8800,177.9170,58042
2018-04-18 11:13:00,177.8600,177.8900,177.8400,177.8900,52075
2018-04-18 11:12:00,177.9300,177.9333,177.8400,177.8600,44793
2018-04-18 11:11:00,177.8617,177.9700,177.8500,177.9200,43431
2018-04-18 11:10:00,177.9900,178.0400,177.7100,177.8500,121449
2018-04-18 11:09:00,177.9800,178.0100,177.9200,177.9800,83641
2018-04-18 11:08:00,177.9500,178.0000,177.9400,178.0000,21788
2018-04-18 11:07:00,177.9500,178.0000,177.8900,177.9300,47483
2018-04-18 11:06:00,177.8500,177.9400,177.8500,177.9400,36002
2018-04-18 11:05:00,177.8000,177.8810,177.8000,177.8500,48542
2018-04-18 11:04:00,177.7600,177.8572,177.7200,177.8100,46026
2018-04-18 11:03:00,177.7300,177.8500,177.7200,177.7600,51337
2018-04-18 11:02:00,177.6900,177.8100,177.6900,177.7200,69865
2018-04-18 11:01:00,177.6848,177.7000,177.6400,177.6800,34726
2018-04-18 11:00:00,177.6350,177.6898,177.6300,177.6898,23780
2018-04-18 10:59:00,177.5900,177.6700,177.5900,177.6300,32850
2018-04-18 10:58:00,177.5800,177.6100,177.5400,177.5800,17483
2018-04-18 10:57:00,177.5900,177.6400,177.5200,177.5800,27806
2018-04-18 10:56:00,177.4999,177.6300,177.4700,177.5900,31307
2018-04-18 10:55:00,177.5200,177.5200,177.4600,177.4800,24642
2018-04-18 10:54:00,177.5150,177.5800,177.5100,177.5200,31516
2018-04-18 10:53:00,177.5400,177.5700,177.4800,177.5100,37166
2018-04-18 10:52:00,177.5800,177.5800,177.5000,177.5300,27832
2018-04-18 10:51:00,177.5400,177.5799,177.4650,177.5700,51302
2018-04-18 10:50:00,177.5900,177.5900,177.4800,177.5500,73003
2018-04-18 10:49:00,177.6300,177.7036,177.5400,177.5896,47473
2018-04-18 10:48:00,177.5700,177.6300,177.5492,177.6300,41837
2018-04-18 10:47:00,177.5600,177.5800,177.4900,177.5600,49717
2018-04-18 10:46:00,177.6300,177.6600,177.5000,177.5700,29206
2018-04-18 10:45:00,177.4800,177.6500,177.4300,177.6300,50097
2018-04-18 10:44:00,177.3900,177.5900,177.3900,177.4900,59687
2018-04-18 10:43:00,177.4600,177.4600,177.3670,177.3879,28474
2018-04-18 10:42:00,177.4400,177.5000,177.4166,177.4600,70526
2018-04-18 10:41:00,177.2950,177.4600,177.2950,177.4300,80994
2018-04-18 10:40:00,177.1850,177.3000,177.1850,177.3000,33895
2018-04-18 10:39:00,177.2300,177.2300,177.1450,177.1800,36979
2018-04-18 10:38:00,177.0800,177.2300,177.0800,177.2300,31684
2018-04-18 10:37:00,177.0900,177.1700,177.0100,177.0900,65823
2018-04-18 10:36:00,177.1700,177.1700,177.0300,177.1000,57071
2018-04-18 10:35:00,177.1200,177.2234,177.1000,177.1700,43318
2018-04-18 10:34:00,177.1400,177.1800,177.1100,177.1100,40463
2018-04-18 10:33:00,177.2200,177.2250,177.1300,177.1400,49014
2018-04-18 10:32:00,177.1443,177.2550,177.1100,177.2300,40633
2018-04-18 10:31:00,177.2200,177.3100,177.1100,177.1300,64675
2018-04-18 10:30:00,177.0900,177.2701,177.0600,177.2200,44945
2018-04-18 10:29:00,177.0500,177.1250,177.0400,177.0900,51540
2018-04-18 10:28:00,177.0399,177.0500,177.0050,177.0400,44077
2018-04-18 10:27:00,177.1700,177.1800,177.0308,177.0350,67841
2018-04-18 10:26:00,177.3300,177.4000,177.1600,177.1700,47623
2018-04-18 10:25:00,177.3140,177.3700,177.3000,177.3300,52685
2018-04-18 10:24:00,177.4300,177.4400,177.2550,177.3050,39420
2018-04-18 10:23:00,177.3900,177.4400,177.3550,177.4100,42587
2018-04-18 10:22:00,177.4300,177.4750,177.3700,177.3919,49534
2018-04-18 10:21:00,177.2800,177.5000,177.2800,177.4346,74423
2018-04-18 10:20:00,177.2100,177.2900,177.1801,177.2792,43391
2018-04-18 10:19:00,177.1700,177.3300,177.1700,177.2100,49477
2018-04-18 10:18:00,177.1300,177.2100,177.0699,177.1660,57793
2018-04-18 10:17:00,177.0800,177.1600,177.0600,177.1200,64920
2018-04-18 10:16:00,177.1000,177.2000,177.0900,177.0900,55694
2018-04-18 10:15:00,177.1700,177.2500,177.0960,177.0960,44687
2018-04-18 10:14:00,177.2100,177.2650,177.0800,177.1500,52431
2018-04-18 10:13:00,177.2140,177.2800,177.1200,177.2100,70920
2018-04-18 10:12:00,177.2300,177.3600,177.1500,177.2100,83423
2018-04-18 10:11:00,177.2300,177.2500,177.1400,177.2500,74007
2018-04-18 10:10:00,176.9599,177.2300,176.9599,177.2200,79433
